id	origin	capacity
11140	230479	4
11141	230479	4
11142	230479	4
11143	230479	4
11144	230479	4
11145	230479	4
11146	230479	4
11147	230479	4
11148	230479	4
11149	230479	4
11150	230479	4
11151	230479	4
11152	230479	4
11153	230479	4
11154	230479	4
11155	230479	4
11156	230479	4
11157	230479	4
11158	230479	4
11159	230479	4
11160	230479	4
11161	230479	4
11162	230479	4
11163	230479	4
11164	230479	4
11165	230479	4
11166	230479	4
11167	230479	4
11168	230479	4
11169	230479	4
11170	230479	4
11171	230479	4
11172	230479	4
11173	230479	4
11174	230479	4
11175	230479	4
11176	230479	4
11177	230479	4
11178	230479	4
11179	230479	4
11180	230479	4
11181	230479	4
11182	230479	4
11183	230479	4
11184	230479	4
11185	230479	4
11186	230479	4
11187	230479	4
11188	226386	4
11189	226386	4
11190	226386	4
11191	226386	4
11192	226386	4
11193	226386	4
11194	226386	4
11195	226386	4
11196	226386	4
11197	226386	4
11198	226386	4
11199	226386	4
11200	226386	4
11201	226386	4
11202	226386	4
11203	226386	4
11204	226386	4
11205	226386	4
11206	226386	4
11207	226386	4
11208	226386	4
11209	226386	4
11210	226386	4
11211	226386	4
11212	226386	4
11213	226386	4
11214	226386	4
11215	226386	4
11216	226386	4
11217	226386	4
11218	226386	4
11219	226386	4
11220	226386	4
11221	226386	4
11222	226386	4
11223	226386	4
11224	226386	4
11225	226386	4
11226	226386	4
11227	226386	4
11228	226386	4
11229	226386	4
11230	226386	4
11231	226386	4
11232	226386	4
11233	226386	4
11234	226386	4
11235	226386	4
11236	226386	4
11237	226386	4
11238	226386	4
11239	226386	4
11240	226386	4
11241	226386	4
11242	226386	4
11243	226386	4
11244	226386	4
11245	226386	4
11246	226386	4
11247	226386	4
11248	226386	4
11249	226386	4
11250	226386	4
11251	226386	4
11252	226386	4
11253	226386	4
11254	226386	4
11255	226386	4
11256	226386	4
11257	226386	4
11258	226386	4
11259	226386	4
11260	226386	4
11261	226386	4
11262	226386	4
11263	226386	4
11264	226386	4
11265	226386	4
11266	226386	4
11267	226386	4
11268	226386	4
11269	226386	4
11270	226386	4
11271	226386	4
11272	226386	4
11273	226386	4
11274	226386	4
11275	226386	4
11276	226386	4
11277	226386	4
11278	226386	4
11279	226386	4
11280	226386	4
11281	226386	4
11282	226386	4
11283	226386	4
11284	226386	4
11285	226386	4
11286	226386	4
11287	226386	4
11288	226386	4
11289	226386	4
11290	226386	4
11291	226386	4
11292	226386	4
11293	226386	4
11294	226386	4
11295	226386	4
11296	226386	4
11297	226386	4
11298	226386	4
11299	226386	4
11300	226386	4
11301	226384	4
11302	226384	4
11303	226384	4
11304	226384	4
11305	226384	4
11306	226384	4
11307	226384	4
11308	226384	4
11309	226384	4
11310	226384	4
11311	226384	4
11312	226384	4
11313	226384	4
11314	226384	4
11315	226384	4
11316	226384	4
11317	226384	4
11318	226384	4
11319	226384	4
11320	226384	4
11321	226384	4
11322	226384	4
11323	226384	4
11324	226384	4
11325	226384	4
11326	226384	4
11327	226384	4
11328	226384	4
11329	226384	4
11330	226384	4
11331	226384	4
11332	226384	4
11333	226384	4
11334	226384	4
11335	226384	4
11336	226384	4
11337	226384	4
11338	226384	4
11339	226384	4
11340	226384	4
11341	226384	4
11342	226384	4
11343	226384	4
11344	226384	4
11345	226384	4
11346	226384	4
11347	226384	4
11348	226384	4
11349	226384	4
11350	226384	4
11351	226384	4
11352	226384	4
11353	226384	4
11354	226384	4
11355	226384	4
11356	226384	4
11357	226384	4
11358	226384	4
11359	226384	4
11360	226384	4
11361	226384	4
11362	226384	4
11363	226384	4
11364	226384	4
11365	226384	4
11366	226384	4
11367	226384	4
11368	226384	4
11369	226384	4
11370	226384	4
11371	226384	4
11372	226384	4
11373	226384	4
11374	226384	4
11375	226384	4
11376	226384	4
11377	226384	4
11378	226384	4
11379	226384	4
11380	226384	4
11381	226384	4
11382	226384	4
11383	226384	4
11384	226384	4
11385	226384	4
11386	226384	4
11387	226384	4
11388	226384	4
11389	226384	4
11390	226384	4
11391	226384	4
11392	226384	4
11393	226384	4
11394	226384	4
11395	226384	4
11396	226384	4
11397	226384	4
11398	226384	4
11399	226384	4
11400	226384	4
11401	226384	4
11402	226384	4
11403	226384	4
11404	226384	4
11405	226384	4
11406	226384	4
11407	226384	4
11408	226384	4
11409	226384	4
11410	226384	4
11411	226384	4
11412	226384	4
11413	226384	4
11414	226393	4
11415	226393	4
11416	226393	4
11417	226393	4
11418	226393	4
11419	226393	4
11420	226393	4
11421	226393	4
11422	226393	4
11423	226393	4
11424	226393	4
11425	226393	4
11426	226393	4
11427	226393	4
11428	226393	4
11429	226393	4
11430	226393	4
11431	226393	4
11432	226393	4
11433	226393	4
11434	226393	4
11435	226393	4
11436	226393	4
11437	226393	4
11438	226393	4
11439	226393	4
11440	226393	4
11441	226393	4
11442	226393	4
11443	226393	4
11444	226393	4
11445	226393	4
11446	226393	4
11447	226393	4
11448	226393	4
11449	226393	4
11450	226393	4
11451	226393	4
11452	226393	4
11453	226393	4
11454	226393	4
11455	226393	4
11456	226393	4
11457	226393	4
11458	226393	4
11459	226393	4
11460	226393	4
11461	226393	4
11462	226393	4
11463	226393	4
11464	226393	4
11465	226393	4
11466	226393	4
11467	226393	4
11468	226393	4
11469	226393	4
11470	226393	4
11471	226393	4
11472	226393	4
11473	226393	4
11474	226393	4
11475	226393	4
11476	226393	4
11477	226393	4
11478	226393	4
11479	226393	4
11480	226393	4
11481	226393	4
11482	226393	4
11483	226393	4
11484	226393	4
11485	226393	4
11486	226393	4
11487	226393	4
11488	226393	4
11489	226393	4
11490	226393	4
11491	226393	4
11492	226393	4
11493	226393	4
11494	226393	4
11495	226393	4
11496	226393	4
11497	226393	4
11498	226393	4
11499	226393	4
11500	226393	4
11501	226393	4
11502	226393	4
11503	226393	4
11504	226393	4
11505	226393	4
11506	226393	4
11507	226393	4
11508	226393	4
11509	226393	4
11510	226393	4
11511	226393	4
11512	226393	4
11513	226393	4
11514	226393	4
11515	226393	4
11516	226393	4
11517	226393	4
11518	226393	4
11519	226393	4
11520	226393	4
11521	226393	4
11522	226393	4
11523	226393	4
11524	226393	4
11525	226393	4
11526	226393	4
11527	226392	4
11528	226392	4
11529	226392	4
11530	226392	4
11531	226392	4
11532	226392	4
11533	226392	4
11534	226392	4
11535	226392	4
11536	226392	4
11537	226392	4
11538	226392	4
11539	226392	4
11540	226392	4
11541	226392	4
11542	226392	4
11543	226392	4
11544	226392	4
11545	226392	4
11546	226392	4
11547	226392	4
11548	226392	4
11549	226392	4
11550	226392	4
11551	226392	4
11552	226392	4
11553	226392	4
11554	226392	4
11555	226392	4
11556	226392	4
11557	226392	4
11558	226392	4
11559	226392	4
11560	226392	4
11561	226392	4
11562	226392	4
11563	226392	4
11564	226392	4
11565	226392	4
11566	226392	4
11567	226392	4
11568	226392	4
11569	226392	4
11570	226392	4
11571	226392	4
11572	226392	4
11573	226392	4
11574	226392	4
11575	226392	4
11576	226392	4
11577	226392	4
11578	226392	4
11579	226392	4
11580	226392	4
11581	226392	4
11582	226392	4
11583	226392	4
11584	226392	4
11585	226392	4
11586	226392	4
11587	226392	4
11588	226392	4
11589	226392	4
11590	226392	4
11591	226392	4
11592	226392	4
11593	226392	4
11594	226392	4
11595	226392	4
11596	226392	4
11597	226392	4
11598	226392	4
11599	226392	4
11600	226392	4
11601	226392	4
11602	226392	4
11603	226392	4
11604	226392	4
11605	226392	4
11606	226392	4
11607	226392	4
11608	226392	4
11609	226392	4
11610	226392	4
11611	226392	4
11612	226392	4
11613	226392	4
11614	226392	4
11615	226392	4
11616	226392	4
11617	226392	4
11618	226392	4
11619	226392	4
11620	226392	4
11621	226392	4
11622	226392	4
11623	226392	4
11624	226392	4
11625	226392	4
11626	226392	4
11627	226392	4
11628	226392	4
11629	226392	4
11630	226392	4
11631	226392	4
11632	226392	4
11633	226392	4
11634	226392	4
11635	226392	4
11636	226392	4
11637	226392	4
11638	226392	4
11639	226392	4
11640	226399	4
11641	226399	4
11642	226399	4
11643	226399	4
11644	226399	4
11645	226399	4
11646	226399	4
11647	226399	4
11648	226399	4
11649	226399	4
11650	226399	4
11651	226399	4
11652	226399	4
11653	226399	4
11654	226399	4
11655	226399	4
11656	226399	4
11657	226399	4
11658	226399	4
11659	226399	4
11660	226399	4
11661	226399	4
11662	226399	4
11663	226399	4
11664	226399	4
11665	226399	4
11666	226399	4
11667	226399	4
11668	226399	4
11669	226399	4
11670	226399	4
11671	226399	4
11672	226399	4
11673	226399	4
11674	226399	4
11675	226399	4
11676	226399	4
11677	226399	4
11678	226399	4
11679	226399	4
11680	226399	4
11681	226399	4
11682	226399	4
11683	226399	4
11684	226399	4
11685	226399	4
11686	226399	4
11687	226399	4
11688	226399	4
11689	226399	4
11690	226399	4
11691	226399	4
11692	226399	4
11693	226399	4
11694	226399	4
11695	226399	4
11696	226399	4
11697	226399	4
11698	226399	4
11699	226399	4
11700	226399	4
11701	226399	4
11702	226399	4
11703	226399	4
11704	226399	4
11705	226399	4
11706	226399	4
11707	226399	4
11708	226399	4
11709	226399	4
11710	226399	4
11711	226399	4
11712	226399	4
11713	226399	4
11714	226399	4
11715	226399	4
11716	226399	4
11717	226399	4
11718	226399	4
11719	226399	4
11720	226399	4
11721	226399	4
11722	226399	4
11723	226399	4
11724	226399	4
11725	226399	4
11726	226399	4
11727	226399	4
11728	226399	4
11729	226399	4
11730	226399	4
11731	226399	4
11732	226399	4
11733	226399	4
11734	226399	4
11735	226399	4
11736	226399	4
11737	226399	4
11738	226399	4
11739	226399	4
11740	226399	4
11741	226399	4
11742	226399	4
11743	226399	4
11744	226399	4
11745	226399	4
11746	226399	4
11747	226399	4
11748	226399	4
11749	226399	4
11750	226399	4
11751	226399	4
11752	226399	4
11753	226398	4
11754	226398	4
11755	226398	4
11756	226398	4
11757	226398	4
11758	226398	4
11759	226398	4
11760	226398	4
11761	226398	4
11762	226398	4
11763	226398	4
11764	226398	4
11765	226398	4
11766	226398	4
11767	226398	4
11768	226398	4
11769	226398	4
11770	226398	4
11771	226398	4
11772	226398	4
11773	226398	4
11774	226398	4
11775	226398	4
11776	226398	4
11777	226398	4
11778	226398	4
11779	226398	4
11780	226398	4
11781	226398	4
11782	226398	4
11783	226398	4
11784	226398	4
11785	226398	4
11786	226398	4
11787	226398	4
11788	226398	4
11789	226398	4
11790	226398	4
11791	226398	4
11792	226398	4
11793	226398	4
11794	226398	4
11795	226398	4
11796	226398	4
11797	226398	4
11798	226398	4
11799	226398	4
11800	226398	4
11801	226398	4
11802	226398	4
11803	226398	4
11804	226398	4
11805	226398	4
11806	226398	4
11807	226398	4
11808	226398	4
11809	226398	4
11810	226398	4
11811	226398	4
11812	226398	4
11813	226398	4
11814	226398	4
11815	226398	4
11816	226398	4
11817	226398	4
11818	226398	4
11819	226398	4
11820	226398	4
11821	226398	4
11822	226398	4
11823	226398	4
11824	226398	4
11825	226398	4
11826	226398	4
11827	226398	4
11828	226398	4
11829	226398	4
11830	226398	4
11831	226398	4
11832	226398	4
11833	226398	4
11834	226398	4
11835	226398	4
11836	226398	4
11837	226398	4
11838	226398	4
11839	226398	4
11840	226398	4
11841	226398	4
11842	226398	4
11843	226398	4
11844	226398	4
11845	226398	4
11846	226398	4
11847	226398	4
11848	226398	4
11849	226398	4
11850	226398	4
11851	226398	4
11852	226398	4
11853	226398	4
11854	226398	4
11855	226398	4
11856	226398	4
11857	226398	4
11858	226398	4
11859	226398	4
11860	226398	4
11861	226398	4
11862	226398	4
11863	226398	4
11864	226398	4
11865	226398	4
11866	230584	4
11867	230584	4
11868	230584	4
11869	230584	4
11870	230584	4
11871	230584	4
11872	230584	4
11873	230584	4
11874	230584	4
11875	230584	4
11876	230584	4
11877	230584	4
11878	230584	4
11879	230584	4
11880	230584	4
11881	230584	4
11882	230584	4
11883	230584	4
11884	230584	4
11885	230584	4
11886	230584	4
11887	230584	4
11888	230584	4
11889	230584	4
11890	230584	4
11891	230584	4
11892	230584	4
11893	230584	4
11894	230584	4
11895	230584	4
11896	230584	4
11897	230584	4
11898	230584	4
11899	230584	4
11900	230584	4
11901	230584	4
11902	230584	4
11903	230584	4
11904	230584	4
11905	230584	4
11906	230584	4
11907	230584	4
11908	230584	4
11909	230584	4
11910	230584	4
11911	230584	4
11912	230584	4
11913	230584	4
11914	230584	4
11915	230584	4
11916	230584	4
11917	230584	4
11918	230584	4
11919	230584	4
11920	230584	4
11921	230584	4
11922	230584	4
11923	230584	4
11924	230584	4
11925	230584	4
11926	230584	4
11927	230584	4
11928	230584	4
11929	230584	4
11930	230584	4
11931	230584	4
11932	230584	4
11933	230584	4
11934	230584	4
11935	230584	4
11936	230584	4
11937	230584	4
11938	230584	4
11939	230584	4
11940	230584	4
11941	230584	4
11942	230584	4
11943	230584	4
11944	230584	4
11945	230584	4
11946	230584	4
11947	230584	4
11948	230584	4
11949	230584	4
11950	230584	4
11951	230584	4
11952	230584	4
11953	230584	4
11954	230584	4
11955	230584	4
11956	230584	4
11957	230584	4
11958	230584	4
11959	230584	4
11960	230584	4
11961	230584	4
11962	230584	4
11963	230584	4
11964	230584	4
11965	230584	4
11966	230584	4
11967	230584	4
11968	230584	4
11969	230584	4
11970	230584	4
11971	230584	4
11972	230584	4
11973	230584	4
11974	230584	4
11975	230584	4
11976	230584	4
11977	230584	4
11978	230584	4
11979	230615	4
11980	230615	4
11981	230615	4
11982	230615	4
11983	230615	4
11984	230615	4
11985	230615	4
11986	230615	4
11987	230615	4
11988	230615	4
11989	230615	4
11990	230615	4
11991	230615	4
11992	230615	4
11993	230615	4
11994	230615	4
11995	230615	4
11996	230615	4
11997	230615	4
11998	230615	4
11999	230615	4
12000	230615	4
12001	230615	4
12002	230615	4
12003	230615	4
12004	230615	4
12005	230615	4
12006	230615	4
12007	230615	4
12008	230615	4
12009	230615	4
12010	230615	4
12011	230615	4
12012	230615	4
12013	230615	4
12014	230615	4
12015	230615	4
12016	230615	4
12017	230615	4
12018	230615	4
12019	230615	4
12020	230615	4
12021	230615	4
12022	230615	4
12023	230615	4
12024	230615	4
12025	230615	4
12026	230615	4
12027	230615	4
12028	230615	4
12029	230615	4
12030	230615	4
12031	230615	4
12032	230615	4
12033	230615	4
12034	230615	4
12035	230615	4
12036	230615	4
12037	230615	4
12038	230615	4
12039	230615	4
12040	230615	4
12041	230615	4
12042	230615	4
12043	230615	4
12044	230615	4
12045	230615	4
12046	230615	4
12047	230615	4
12048	230615	4
12049	230615	4
12050	230615	4
12051	230615	4
12052	230615	4
12053	230615	4
12054	230615	4
12055	230615	4
12056	230615	4
12057	230615	4
12058	230615	4
12059	230615	4
12060	230615	4
12061	230615	4
12062	230615	4
12063	230615	4
12064	230615	4
12065	230615	4
12066	230615	4
12067	230615	4
12068	230615	4
12069	230615	4
12070	230615	4
12071	230615	4
12072	230615	4
12073	230615	4
12074	230615	4
12075	230615	4
12076	230615	4
12077	230615	4
12078	230615	4
12079	230615	4
12080	230615	4
12081	230615	4
12082	230615	4
12083	230615	4
12084	230615	4
12085	230615	4
12086	230615	4
12087	230615	4
12088	230615	4
12089	230615	4
12090	230615	4
12091	230615	4
12092	230616	4
12093	230616	4
12094	230616	4
12095	230616	4
12096	230616	4
12097	230616	4
12098	230616	4
12099	230616	4
12100	230616	4
12101	230616	4
12102	230616	4
12103	230616	4
12104	230616	4
12105	230616	4
12106	230616	4
12107	230616	4
12108	230616	4
12109	230616	4
12110	230616	4
12111	230616	4
12112	230616	4
12113	230616	4
12114	230616	4
12115	230616	4
12116	230616	4
12117	230616	4
12118	230616	4
12119	230616	4
12120	230616	4
12121	230616	4
12122	230616	4
12123	230616	4
12124	230616	4
12125	230616	4
12126	230616	4
12127	230616	4
12128	230616	4
12129	230616	4
12130	230616	4
12131	230616	4
12132	230616	4
12133	230616	4
12134	230616	4
12135	230616	4
12136	230616	4
12137	230616	4
12138	230616	4
12139	230616	4
12140	230616	4
12141	230616	4
12142	230616	4
12143	230616	4
12144	230616	4
12145	230616	4
12146	230616	4
12147	230616	4
12148	230616	4
12149	230616	4
12150	230616	4
12151	230616	4
12152	230616	4
12153	230616	4
12154	230616	4
12155	230616	4
12156	230616	4
12157	230616	4
12158	230616	4
12159	230616	4
12160	230616	4
12161	230616	4
12162	230616	4
12163	230616	4
12164	230616	4
12165	230616	4
12166	230616	4
12167	230616	4
12168	230616	4
12169	230616	4
12170	230616	4
12171	230616	4
12172	230616	4
12173	230616	4
12174	230616	4
12175	230616	4
12176	230616	4
12177	230616	4
12178	230616	4
12179	230616	4
12180	230616	4
12181	230616	4
12182	230616	4
12183	230616	4
12184	230616	4
12185	230616	4
12186	230616	4
12187	230616	4
12188	230616	4
12189	230616	4
12190	230616	4
12191	230616	4
12192	230616	4
12193	230616	4
12194	230616	4
12195	230616	4
12196	230616	4
12197	230616	4
12198	230616	4
12199	230616	4
12200	230616	4
12201	230616	4
12202	230616	4
12203	230616	4
12204	230616	4
12205	232672	4
12206	232672	4
12207	232672	4
12208	232672	4
12209	232672	4
12210	232672	4
12211	232672	4
12212	232672	4
12213	232672	4
12214	232672	4
12215	232672	4
12216	232672	4
12217	232672	4
12218	232672	4
12219	232672	4
12220	232672	4
12221	232672	4
12222	232672	4
12223	232672	4
12224	232672	4
12225	232672	4
12226	232672	4
12227	232672	4
12228	232672	4
12229	232672	4
12230	232672	4
12231	232672	4
12232	232672	4
12233	232672	4
12234	232672	4
12235	232672	4
12236	232672	4
12237	232672	4
12238	232672	4
12239	232672	4
12240	232672	4
12241	232672	4
12242	232672	4
12243	232672	4
12244	232672	4
12245	232672	4
12246	232672	4
12247	232672	4
12248	232672	4
12249	232672	4
12250	232672	4
12251	232672	4
12252	232672	4
12253	232672	4
12254	232672	4
12255	232672	4
12256	232672	4
12257	232672	4
12258	232672	4
12259	232672	4
12260	232672	4
12261	232672	4
12262	232672	4
12263	232672	4
12264	232672	4
12265	232672	4
12266	232672	4
12267	232672	4
12268	232672	4
12269	232672	4
12270	232672	4
12271	232672	4
12272	232672	4
12273	232672	4
12274	232672	4
12275	232672	4
12276	232672	4
12277	232672	4
12278	232672	4
12279	232672	4
12280	232672	4
12281	232672	4
12282	232672	4
12283	232672	4
12284	232672	4
12285	232672	4
12286	232672	4
12287	232672	4
12288	232672	4
12289	232672	4
12290	232672	4
12291	232672	4
12292	232672	4
12293	232672	4
12294	232672	4
12295	232672	4
12296	232672	4
12297	232672	4
12298	232672	4
12299	232672	4
12300	232672	4
12301	232672	4
12302	232672	4
12303	232672	4
12304	232672	4
12305	232672	4
12306	232672	4
12307	232672	4
12308	232672	4
12309	232672	4
12310	232672	4
12311	232672	4
12312	232672	4
12313	232672	4
12314	232672	4
12315	232672	4
12316	232672	4
12317	232672	4
12318	230631	4
12319	230631	4
12320	230631	4
12321	230631	4
12322	230631	4
12323	230631	4
12324	230631	4
12325	230631	4
12326	230631	4
12327	230631	4
12328	230631	4
12329	230631	4
12330	230631	4
12331	230631	4
12332	230631	4
12333	230631	4
12334	230631	4
12335	230631	4
12336	230631	4
12337	230631	4
12338	230631	4
12339	230631	4
12340	230631	4
12341	230631	4
12342	230631	4
12343	230631	4
12344	230631	4
12345	230631	4
12346	230631	4
12347	230631	4
12348	230631	4
12349	230631	4
12350	230631	4
12351	230631	4
12352	230631	4
12353	230631	4
12354	230631	4
12355	230631	4
12356	230631	4
12357	230631	4
12358	230631	4
12359	230631	4
12360	230631	4
12361	230631	4
12362	230631	4
12363	230631	4
12364	230631	4
12365	230631	4
12366	230631	4
12367	230631	4
12368	230631	4
12369	230631	4
12370	230631	4
12371	230631	4
12372	230631	4
12373	230631	4
12374	230631	4
12375	230631	4
12376	230631	4
12377	230631	4
12378	230631	4
12379	230631	4
12380	230631	4
12381	230631	4
12382	230631	4
12383	230631	4
12384	230631	4
12385	230631	4
12386	230631	4
12387	230631	4
12388	230631	4
12389	230631	4
12390	230631	4
12391	230631	4
12392	230631	4
12393	230631	4
12394	230631	4
12395	230631	4
12396	230631	4
12397	230631	4
12398	230631	4
12399	230631	4
12400	230631	4
12401	230631	4
12402	230631	4
12403	230631	4
12404	230631	4
12405	230631	4
12406	230631	4
12407	230631	4
12408	230631	4
12409	230631	4
12410	230631	4
12411	230631	4
12412	230631	4
12413	230631	4
12414	230631	4
12415	230631	4
12416	230631	4
12417	230631	4
12418	230631	4
12419	230631	4
12420	230631	4
12421	230631	4
12422	230631	4
12423	230631	4
12424	230631	4
12425	230631	4
12426	230631	4
12427	230631	4
12428	230631	4
12429	230631	4
12430	230631	4
12431	126234	4
12432	126234	4
